,,,,,,
,,,,,,
,,,,,,
newPattern,mbp_dreadwyrm0_s,,,,,
,,,,,,
time,0,,,,,
,,,,,,
zoom,0.9,,,,,
setExpMult,3,1.2,,,,
,,,,,,
move,bfCenterX+700,bfCenterY,1400,,,
,,,,,,
,,,,,,
,,,,,,
time,3000,,,,,
pattAdd,mbp_dreadwyrm0_pt2_s,,,,,
,,,,,,
,,,,,,
time,23000,,,,,
pattAdd,mbp_dreadwyrm0_pt3_s,,,,,
,,,,,,
,,,,,,
timeRepeating,43000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt4_s,,,,,
,,,,,,
,,,,,,
timeRepeating,63000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt5_s,,,,,
,,,,,,
,,,,,,
timeRepeating,83000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt6_s,,,,,
,,,,,,
,,,,,,
timeRepeating,103000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt7_s,,,,,
,,,,,,
,,,,,,
##Hard Enrage,,,,,,
time,142000,,,,,
condDifficultyCheck,false,true,false,,,
,,,,,,
pattAdd,mbp_dreadwyrm0_enrage,,,,,
,,,,,,
endPattern,,,,,,
,,,,,,
,,,,,,
##Lunar Enrage,,,,,,
time,122000,,,,,
condDifficultyCheck,false,false,true,,,
,,,,,,
pattAdd,mbp_dreadwyrm0_enrage,,,,,
,,,,,,
endPattern,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
newPattern,mbp_dreadwyrm0,,,,,
,,,,,,
time,0,,,,,
,,,,,,
zoom,0.9,,,,,
setExpMult,3,1.2,,,,
,,,,,,
move,bfCenterX+700,bfCenterY,1400,,,
,,,,,,
,,,,,,
time,3000,,,,,
pattAdd,mbp_dreadwyrm0_pt2,,,,,
,,,,,,
,,,,,,
time,23000,,,,,
pattAdd,mbp_dreadwyrm0_pt3,,,,,
,,,,,,
,,,,,,
timeRepeating,43000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt4,,,,,
,,,,,,
,,,,,,
timeRepeating,63000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt5,,,,,
,,,,,,
,,,,,,
timeRepeating,83000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt6,,,,,
,,,,,,
,,,,,,
timeRepeating,103000,80000,,,,
pattAdd,mbp_dreadwyrm0_pt7,,,,,
,,,,,,
,,,,,,
##Hard Enrage,,,,,,
time,142000,,,,,
condDifficultyCheck,false,true,false,,,
,,,,,,
pattAdd,mbp_dreadwyrm0_enrage,,,,,
,,,,,,
endPattern,,,,,,
,,,,,,
,,,,,,
##Lunar Enrage,,,,,,
time,122000,,,,,
condDifficultyCheck,false,false,true,,,
,,,,,,
pattAdd,mbp_dreadwyrm0_enrage,,,,,
,,,,,,
endPattern,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
newPattern,mbp_dreadwyrm0_enrage,,,,,
,,,,,,
,,,,,,
time,0,,,,,
,,,,,,
moveResetAnim,bfCenterX,bfCenterY,1500,,,
,,,,,,
,,,,,,
time,2000,,,,,
,,,,,,
dialog,4000,You're finished!,,,,
,,,,,,
pattVarReset,,,,,,
pattVars,warningDelay;0,spawnDelay;6000,timeBetween;1500,,,
pattAdd,bp_enrage,,,,,
,,,,,,
pattVarReset,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,timeBetween;1500,scale;2,scaleInc;1,num;9
pattPosition,enemyX;enemyY-200,,,,,
pattAdd,bp_bullet_enlarge,,,,,
,,,,,,
,,,,,,
